\\Hourly Zonal Demand Report,,,,,,,,,,,,,,
\\Created at 2019-06-04 08:00:45,,,,,,,,,,,,,,
\\For 2019,,,,,,,,,,,,,,
Date,Hour,Ontario Demand,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West,Zone Total,Diff
2019-01-14,4,15050,536,1291,1048,1088,4980,1051,81,2905,433,1588,15001,-48
2019-01-14,5,15228,539,1292,1066,1119,5045,1070,84,2983,446,1578,15223,-5
2019-01-14,6,15856,543,1272,1129,1192,5263,1114,86,3119,468,1610,15795,-61
2019-01-14,7,17157,563,1300,1240,1284,5788,1211,91,3399,514,1735,17124,-33
2019-01-14,8,18718,556,1371,1353,1332,6421,1317,94,3727,577,1885,18633,-85
2019-01-14,9,18922,576,1387,1324,1254,6581,1310,94,3785,579,1901,18791,-131
2019-01-14,10,18275,572,1385,1246,997,6647,1253,90,3723,558,1821,18292,18
2019-01-14,11,17968,572,1380,1227,826,6686,1204,89,3694,550,1755,17984,16
2019-01-14,12,17662,574,1398,1204,777,6649,1131,88,3630,543,1681,17675,13
2019-01-14,13,17289,557,1379,1244,826,6545,1075,75,3530,528,1623,17383,94
2019-01-14,14,17147,547,1363,1252,867,6508,1091,74,3502,520,1591,17315,168
2019-01-14,15,17240,540,1354,1242,960,6467,1124,85,3467,522,1598,17358,118
2019-01-14,16,17508,545,1347,1250,1063,6486,1156,87,3493,533,1670,17630,122
2019-01-14,17,18283,559,1373,1337,1232,6649,1226,88,3652,564,1774,18454,171
2019-01-14,18,19390,572,1406,1436,1359,6955,1339,90,3901,600,1897,19554,164
2019-01-14,19,19555,595,1394,1396,1349,7003,1338,87,3888,596,1897,19544,-11
2019-01-14,20,19291,608,1441,1342,1329,6879,1316,87,3862,582,1877,19323,32
2019-01-14,21,18924,629,1426,1330,1281,6725,1283,85,3783,574,1842,18957,32
2019-01-14,22,18253,628,1405,1257,1225,6442,1207,82,3637,545,1776,18205,-48
2019-01-14,23,17031,602,1354,1154,1128,6012,1114,77,3351,494,1691,16978,-53
2019-01-14,24,15834,581,1321,1069,1025,5595,1029,69,3105,467,1625,15888,54
2019-01-15,1,15166,563,1269,1019,970,5262,974,67,2937,443,1588,15092,-74
2019-01-15,2,14607,549,1238,988,959,5048,936,67,2921,429,1557,14692,85
2019-01-15,3,14553,544,1223,948,953,4953,916,65,2895,423,1549,14468,-84
2019-01-15,4,14434,545,1214,930,947,4886,912,65,2879,420,1542,14341,-93
2019-01-15,5,14610,551,1211,959,983,4910,927,67,2939,440,1556,14544,-67
2019-01-15,6,15148,547,1221,1030,1006,5125,973,73,3062,475,1582,15094,-53
2019-01-15,7,16347,555,1273,1158,1103,5635,1073,79,3314,489,1678,16357,10
2019-01-15,8,17705,548,1330,1237,1169,6257,1178,81,3611,543,1811,17765,60
2019-01-15,9,18111,579,1352,1247,1174,6403,1198,84,3668,554,1838,18097,-15
2019-01-15,10,18043,581,1343,1233,1116,6480,1182,84,3678,557,1831,18084,41
2019-01-15,11,18080,585,1329,1228,1076,6586,1161,83,3640,555,1833,18075,-5
2019-01-15,12,18083,590,1316,1233,1065,6632,1150,79,3670,555,1825,18116,34
2019-01-15,13,17778,584,1306,1215,1060,6600,1133,77,3644,547,1778,17943,165
2019-01-15,14,17820,570,1312,1202,1047,6638,1132,75,3699,559,1772,18007,187
2019-01-15,15,17882,558,1294,1208,1076,6616,1143,72,3736,529,1779,18011,129
2019-01-15,16,18147,542,1305,1223,1119,6668,1164,72,3741,562,1787,18182,35
2019-01-15,17,18794,563,1333,1295,1202,6816,1225,72,3844,591,1776,18717,-77
2019-01-15,18,19291,574,1379,1351,1265,6998,1299,72,3967,604,1789,19298,7
2019-01-15,19,19061,575,1381,1328,1248,6951,1293,68,3965,574,1762,19145,84
2019-01-15,20,18765,596,1378,1299,1226,6814,1282,69,3907,573,1736,18881,116
2019-01-15,21,18507,630,1360,1267,1196,6629,1251,66,3842,577,1702,18521,14
2019-01-15,22,17749,630,1355,1176,1140,6378,1185,65,3713,537,1632,17811,62
2019-01-15,23,16742,628,1330,1073,1055,5990,1088,63,3458,533,1543,16760,18
2019-01-15,24,15693,605,1304,1002,959,5568,1001,60,3242,499,1457,15697,4
2019-01-16,1,14877,543,1259,975,917,5236,943,59,3110,508,1412,14963,85
2019-01-16,2,14649,590,1252,948,903,5050,909,62,3012,497,1406,14628,-21
2019-01-16,3,14542,596,1255,918,899,4927,889,63,2978,517,1407,14450,-93
2019-01-16,4,14451,597,1272,882,908,4834,886,60,2962,513,1405,14319,-132
2019-01-16,5,14553,605,1281,906,928,4895,902,61,2987,526,1416,14505,-49
2019-01-16,6,15166,593,1293,972,958,5155,953,63,3103,505,1466,15060,-105
2019-01-16,7,16164,567,1346,1078,1045,5656,1056,69,3305,508,1568,16198,34
2019-01-16,8,17677,592,1372,1172,1106,6278,1167,73,3600,550,1736,17645,-32
2019-01-16,9,17990,617,1407,1164,1108,6421,1184,76,3658,560,1770,17966,-24
2019-01-16,10,17991,604,1400,1160,1050,6570,1178,74,3637,558,1776,18007,16
2019-01-16,11,17789,591,1358,1124,933,6599,1144,73,3607,551,1752,17733,-56
2019-01-16,12,17307,567,1332,1119,767,6600,1054,73,3562,549,1672,17293,-14
2019-01-16,13,16793,546,1334,1133,727,6560,972,76,3533,515,1591,16987,194
2019-01-16,14,16524,540,1325,1093,677,6506,963,78,3504,512,1576,16774,250
2019-01-16,15,16505,534,1341,1092,687,6525,999,79,3498,506,1613,16873,368
2019-01-16,16,16986,543,1373,1158,828,6564,1103,81,3526,530,1675,17383,396
2019-01-16,17,18473,572,1425,1265,1109,6756,1256,86,3678,556,1797,18499,26
2019-01-16,18,19659,598,1467,1374,1257,7107,1392,91,3909,599,1879,19673,14
2019-01-16,19,19928,610,1480,1373,1279,7161,1409,90,3966,593,1891,19852,-76
2019-01-16,20,19866,654,1512,1382,1279,7063,1411,92,3905,613,1890,19801,-65
2019-01-16,21,19639,667,1506,1340,1286,6932,1395,92,3891,592,1874,19574,-65
2019-01-16,22,18946,656,1480,1303,1237,6676,1337,91,3760,585,1818,18944,-2
2019-01-16,23,17730,642,1444,1216,1158,6247,1252,89,3515,541,1728,17832,103
2019-01-16,24,16645,612,1392,1132,1093,5818,1167,84,3310,518,1626,16752,106
2019-01-17,1,15894,599,1350,1095,1059,5490,1117,80,3133,483,1573,15977,83
2019-01-17,2,15573,610,1306,1062,1052,5322,1092,79,3072,477,1561,15632,59
2019-01-17,3,15387,605,1282,1053,1037,5202,1082,77,3065,469,1553,15426,39
2019-01-17,4,15384,604,1282,1073,1046,5201,1085,78,3055,474,1547,15447,63
2019-01-17,5,15573,605,1286,1095,1070,5227,1104,84,3072,483,1564,15591,18
2019-01-17,6,16088,596,1275,1156,1143,5465,1153,88,3192,479,1610,16156,68
2019-01-17,7,17289,617,1308,1264,1274,5978,1256,88,3413,526,1710,17435,145
2019-01-17,8,18781,605,1412,1366,1364,6609,1361,89,3724,576,1841,18948,167
2019-01-17,9,18898,622,1420,1340,1236,6731,1333,86,3776,585,1862,18990,92
2019-01-17,10,18312,617,1415,1261,978,6780,1225,85,3709,581,1818,18468,155
2019-01-17,11,17993,610,1406,1221,796,6896,1150,83,3673,573,1781,18190,198
2019-01-17,12,17928,601,1405,1208,761,6932,1163,83,3646,571,1757,18127,198
2019-01-17,13,18105,597,1383,1227,829,6945,1178,82,3621,571,1775,18209,104
2019-01-17,14,18259,571,1377,1218,890,6949,1184,82,3632,569,1789,18260,1
2019-01-17,15,18368,558,1387,1245,1001,6915,1216,81,3630,563,1791,18386,18
2019-01-17,16,18478,564,1402,1292,1141,6889,1266,84,3629,569,1792,18629,151
2019-01-17,17,19188,585,1469,1383,1274,7004,1328,88,3758,585,1835,19310,122
2019-01-17,18,20142,596,1514,1472,1378,7215,1413,91,3921,608,1905,20112,-29
2019-01-17,19,20113,617,1500,1437,1371,7181,1414,91,3909,607,1896,20023,-90
2019-01-17,20,19697,656,1511,1427,1359,7063,1402,90,3874,616,1863,19859,162
2019-01-17,21,19351,677,1495,1392,1325,6869,1367,91,3814,591,1848,19470,119
2019-01-17,22,18744,670,1468,1327,1244,6572,1297,87,3697,594,1817,18772,28
2019-01-17,23,17736,652,1398,1228,1166,6199,1198,84,3490,549,1727,17692,-44
2019-01-17,24,16577,636,1332,1161,1072,5784,1108,84,3221,510,1601,16510,-67
2019-01-18,1,15737,623,1280,1092,1035,5450,1047,82,3123,481,1531,15743,5
2019-01-18,2,15453,618,1256,1066,1042,5274,1009,77,3022,470,1502,15336,-118
2019-01-18,3,15316,617,1251,1053,1067,5179,983,75,2945,459,1485,15113,-203
2019-01-18,4,15198,620,1223,1057,1070,5133,971,72,2880,466,1471,14963,-236
2019-01-18,5,15026,626,1213,1077,1077,5157,981,70,2926,471,1482,15080,55
2019-01-18,6,15361,615,1215,1117,1117,5355,1024,73,3033,461,1544,15555,194
2019-01-18,7,16643,615,1274,1235,1208,5827,1120,79,3295,512,1662,16828,184
2019-01-18,8,18113,604,1372,1322,1298,6358,1217,83,3509,538,1799,18099,-14
2019-01-18,9,18499,639,1366,1321,1284,6533,1232,83,3631,560,1849,18498,-1
2019-01-18,10,18465,638,1384,1336,1250,6579,1220,77,3614,559,1876,18533,68
2019-01-18,11,18414,642,1361,1338,1192,6646,1186,75,3665,560,1889,18555,141
2019-01-18,12,18312,612,1344,1333,1152,6725,1153,76,3659,561,1891,18506,194
2019-01-18,13,18329,587,1333,1324,1125,6748,1170,75,3619,564,1870,18416,87
2019-01-18,14,18323,586,1333,1295,1111,6747,1163,75,3663,558,1851,18382,59
2019-01-18,15,18040,587,1330,1256,1093,6689,1143,77,3626,563,1812,18175,135
2019-01-18,16,18071,596,1346,1289,1124,6639,1176,80,3581,561,1801,18192,121
2019-01-18,17,18531,608,1435,1346,1179,6715,1236,79,3617,568,1808,18591,60
2019-01-18,18,19257,626,1499,1412,1243,6924,1324,80,3774,581,1832,19294,37
2019-01-18,19,19170,639,1512,1374,1243,6912,1336,79,3735,580,1821,19231,61
2019-01-18,20,18990,642,1508,1363,1229,6798,1333,81,3737,568,1803,19062,72
2019-01-18,21,18799,680,1502,1326,1189,6672,1320,83,3701,560,1779,18813,14
2019-01-18,22,18243,698,1494,1289,1133,6439,1280,85,3549,541,1723,18230,-12
2019-01-18,23,17354,681,1474,1220,1105,6138,1192,84,3369,505,1628,17395,41
2019-01-18,24,16320,673,1445,1165,1063,5752,1106,80,3142,475,1528,16429,109
2019-01-19,1,15676,667,1447,1107,1050,5423,1048,79,2997,450,1474,15741,65
2019-01-19,2,15458,658,1447,1086,1029,5266,1018,81,2938,433,1431,15386,-72
2019-01-19,3,15234,661,1439,1075,1063,5139,1008,80,2890,425,1392,15172,-62
2019-01-19,4,15015,661,1432,1071,1058,5071,1009,81,2881,466,1389,15118,103
2019-01-19,5,15382,665,1434,1069,1097,5078,1027,81,2910,429,1425,15215,-167
2019-01-19,6,15697,660,1386,1109,1128,5171,1058,84,2945,432,1446,15416,-281
2019-01-19,7,16037,664,1421,1165,1206,5350,1110,89,3064,476,1466,16011,-26
2019-01-19,8,16667,674,1454,1226,1282,5610,1183,90,3218,556,1515,16807,141
2019-01-19,9,17414,685,1489,1296,1379,5922,1255,89,3423,510,1571,17619,205
2019-01-19,10,18234,688,1511,1348,1433,6283,1312,89,3514,541,1638,18357,123
2019-01-19,11,18853,678,1523,1373,1465,6569,1346,90,3627,574,1692,18935,82
2019-01-19,12,19204,665,1511,1403,1474,6747,1352,88,3691,593,1732,19256,52
2019-01-19,13,19311,653,1503,1414,1463,6806,1354,90,3729,591,1736,19338,28
2019-01-19,14,19371,625,1484,1400,1416,6805,1377,89,3685,581,1721,19184,-187
2019-01-19,15,19105,611,1479,1403,1406,6769,1376,92,3635,571,1687,19030,-75
2019-01-19,16,18911,634,1491,1419,1412,6692,1379,89,3630,566,1674,18985,75
2019-01-19,17,19396,668,1529,1446,1461,6774,1428,91,3692,581,1707,19377,-19
2019-01-19,18,20324,686,1584,1511,1530,7061,1520,91,3897,603,1769,20252,-72
2019-01-19,19,20249,694,1572,1502,1506,7095,1514,92,3839,593,1737,20144,-104
2019-01-19,20,19613,633,1562,1446,1480,6952,1470,92,3759,571,1672,19636,23
2019-01-19,21,19229,644,1550,1430,1451,6804,1423,93,3638,564,1619,19215,-14
2019-01-19,22,18535,653,1529,1360,1382,6573,1368,92,3510,540,1556,18564,29
2019-01-19,23,17707,631,1501,1300,1299,6298,1301,90,3329,506,1476,17733,26
2019-01-19,24,16946,625,1461,1243,1223,6006,1228,83,3192,470,1403,16934,-12
2019-01-20,1,16404,631,1457,1185,1179,5744,1175,80,3065,449,1367,16333,-72
2019-01-20,2,16044,655,1436,1161,1161,5567,1143,83,2976,469,1344,15994,-50
2019-01-20,3,15878,656,1430,1140,1178,5450,1126,80,2907,483,1330,15780,-98
2019-01-20,4,15827,668,1424,1127,1177,5387,1118,78,2888,452,1330,15649,-178
2019-01-20,5,15745,672,1375,1118,1172,5374,1120,78,2919,456,1335,15620,-125
2019-01-20,6,15784,668,1389,1141,1172,5420,1135,80,2957,482,1352,15796,12
2019-01-20,7,16108,671,1388,1182,1211,5539,1172,84,3007,527,1409,16191,83
2019-01-20,8,16738,678,1414,1224,1284,5726,1237,88,3134,505,1470,16759,21
2019-01-20,9,17353,669,1442,1265,1333,5940,1303,90,3266,497,1505,17310,-44
2019-01-20,10,17806,650,1445,1310,1370,6212,1335,92,3325,525,1502,17765,-41
2019-01-20,11,17939,646,1432,1330,1382,6402,1323,91,3363,524,1485,17979,40
2019-01-20,12,18034,654,1458,1369,1343,6503,1307,91,3364,568,1468,18126,92
2019-01-20,13,18172,659,1446,1397,1332,6517,1286,89,3359,570,1475,18129,-43
2019-01-20,14,18115,666,1452,1390,1320,6550,1272,88,3374,571,1507,18188,73
2019-01-20,15,18129,655,1452,1375,1315,6572,1277,91,3360,540,1542,18179,50
2019-01-20,16,18495,640,1464,1367,1347,6621,1325,89,3441,557,1589,18441,-55
2019-01-20,17,19361,663,1548,1448,1438,6834,1436,93,3638,593,1694,19384,23
2019-01-20,18,20758,686,1616,1550,1510,7266,1579,95,3917,619,1810,20648,-109
2019-01-20,19,20879,707,1606,1534,1475,7437,1594,92,3966,612,1818,20841,-37
2019-01-20,20,20460,700,1626,1501,1449,7321,1569,90,3903,594,1781,20535,75
2019-01-20,21,20025,691,1625,1442,1401,7182,1535,91,3828,585,1763,20145,119
2019-01-20,22,19424,686,1596,1376,1365,6934,1472,89,3715,571,1713,19517,92
2019-01-20,23,18514,674,1569,1300,1259,6611,1396,93,3538,545,1644,18629,115
2019-01-20,24,17609,648,1525,1225,1196,6277,1313,90,3360,517,1591,17744,135
2019-01-21,1,17163,639,1559,1164,1188,6004,1261,90,3270,501,1575,17251,88
2019-01-21,2,17017,632,1547,1118,1195,5837,1242,90,3202,478,1578,16918,-99
2019-01-21,3,16744,628,1522,1114,1172,5722,1233,92,3167,490,1581,16721,-23
2019-01-21,4,16722,626,1514,1136,1208,5723,1235,97,3151,492,1587,16768,46
2019-01-21,5,16969,628,1465,1156,1191,5755,1259,94,3224,486,1613,16871,-98
2019-01-21,6,17590,631,1523,1207,1253,5972,1305,98,3308,503,1665,17464,-126
2019-01-21,7,18773,649,1552,1328,1360,6438,1416,102,3546,550,1778,18718,-55
2019-01-21,8,20360,643,1635,1417,1433,6998,1513,108,3836,596,1927,20106,-253
2019-01-21,9,20534,654,1637,1433,1449,7170,1532,111,3886,619,1929,20421,-113
2019-01-21,10,20369,634,1609,1458,1397,7296,1492,110,3822,624,1867,20310,-59
2019-01-21,11,20364,611,1602,1475,1333,7427,1442,108,3809,635,1843,20285,-79
2019-01-21,12,20304,592,1587,1475,1261,7460,1392,105,3836,632,1815,20155,-149
2019-01-21,13,20103,639,1565,1461,1219,7434,1350,101,3762,619,1794,19944,-159
2019-01-21,14,19838,643,1526,1457,1169,7358,1328,104,3797,606,1776,19764,-74
2019-01-21,15,19533,639,1518,1428,1156,7278,1332,96,3737,597,1759,19541,8
2019-01-21,16,19584,616,1528,1419,1242,7201,1369,96,3779,594,1798,19641,58
2019-01-21,17,20356,613,1580,1484,1358,7309,1464,101,3932,618,1919,20377,22
2019-01-21,18,21525,617,1586,1575,1485,7596,1596,103,4142,642,2012,21356,-169
2019-01-21,19,21274,580,1525,1523,1500,7646,1606,102,4135,633,1981,21232,-42
2019-01-21,20,20875,575,1554,1511,1479,7557,1594,103,4107,652,1936,21066,191
2019-01-21,21,20574,611,1572,1464,1437,7439,1563,103,4060,652,1966,20869,294
2019-01-21,22,20176,647,1566,1404,1390,7156,1492,102,3954,617,1948,20275,99
2019-01-21,23,19163,640,1531,1315,1299,6751,1408,93,3752,598,1838,19226,62
2019-01-21,24,18090,625,1490,1242,1239,6285,1325,115,3528,556,1715,18120,30
2019-01-22,1,17370,608,1453,1184,1208,5965,1279,138,3397,530,1673,17436,65
2019-01-22,2,17011,596,1428,1166,1196,5741,1252,133,3316,520,1653,17002,-9
2019-01-22,3,16683,595,1421,1146,1167,5675,1242,133,3300,517,1629,16824,141
2019-01-22,4,16627,598,1416,1150,1181,5608,1243,133,3266,535,1611,16741,115
2019-01-22,5,16767,580,1398,1169,1208,5661,1261,132,3283,529,1605,16826,58
2019-01-22,6,17166,546,1435,1217,1283,5845,1306,94,3459,546,1627,17357,190
2019-01-22,7,18410,588,1500,1354,1383,6361,1410,87,3695,564,1647,18590,180
2019-01-22,8,19747,595,1573,1435,1447,6916,1503,89,3958,637,1837,19990,243
2019-01-22,9,19847,639,1596,1419,1389,7067,1491,91,3951,629,1820,20091,244
2019-01-22,10,19635,632,1582,1386,1265,7192,1466,93,3902,608,1825,19952,317
2019-01-22,11,19707,613,1597,1374,1226,7285,1432,77,3864,603,1831,19902,195
2019-01-22,12,19701,601,1557,1338,1210,7285,1405,77,3810,596,1819,19698,-3
2019-01-22,13,19342,578,1505,1346,1208,7262,1393,84,3774,598,1738,19487,145
2019-01-22,14,19391,566,1519,1351,1232,7222,1367,67,3840,596,1698,19459,68
2019-01-22,15,19275,586,1519,1334,1262,7195,1352,73,3772,579,1645,19317,42
2019-01-22,16,19339,603,1528,1347,1287,7168,1349,70,3761,580,1772,19467,128
2019-01-22,17,19797,583,1563,1399,1365,7228,1402,74,3854,609,1857,19934,137
2019-01-22,18,20504,592,1597,1483,1439,7407,1481,77,4022,619,1926,20644,141
2019-01-22,19,20591,613,1581,1457,1417,7423,1476,81,4034,610,1854,20545,-46
2019-01-22,20,20254,647,1567,1450,1404,7324,1446,81,3933,616,1803,20271,17
2019-01-22,21,19910,644,1560,1436,1380,7123,1403,77,3868,587,1804,19882,-27
2019-01-22,22,19220,637,1538,1357,1297,6777,1320,74,3702,591,1773,19065,-155
2019-01-22,23,18139,629,1477,1266,1204,6334,1219,71,3437,547,1677,17861,-278
2019-01-22,24,16847,613,1438,1178,1107,5881,1120,67,3226,512,1601,16743,-104
2019-01-23,1,16181,596,1432,1114,1086,5541,1059,64,3083,488,1566,16030,-151
2019-01-23,2,15737,590,1427,1078,1040,5341,1023,67,3020,456,1532,15574,-163
2019-01-23,3,15587,591,1419,1057,1063,5267,1010,67,2987,461,1513,15435,-153
2019-01-23,4,15462,593,1432,1050,1046,5214,1001,67,3009,465,1462,15339,-122
2019-01-23,5,15414,591,1395,1062,1046,5258,1008,72,3027,449,1496,15404,-10
2019-01-23,6,15907,586,1419,1114,1092,5491,1047,74,3100,496,1506,15926,19
2019-01-23,7,16897,600,1435,1204,1163,5917,1133,80,3329,502,1540,16902,5
2019-01-23,8,17954,596,1470,1287,1226,6425,1228,80,3552,565,1678,18105,152
2019-01-23,9,18392,611,1474,1286,1266,6583,1250,81,3600,553,1714,18417,26
2019-01-23,10,18427,609,1465,1293,1253,6690,1259,79,3570,545,1715,18478,51
2019-01-23,11,18678,617,1468,1312,1258,6787,1253,73,3623,557,1705,18652,-27
2019-01-23,12,18707,615,1434,1314,1241,6859,1256,74,3612,567,1694,18663,-44
2019-01-23,13,18616,607,1457,1306,1218,6895,1245,73,3597,552,1697,18647,31
2019-01-23,14,18605,610,1474,1302,1203,6879,1220,66,3572,552,1697,18575,-31
2019-01-23,15,18404,600,1496,1301,1187,6844,1196,63,3552,537,1695,18472,68
2019-01-23,16,18508,602,1467,1322,1203,6808,1197,65,3620,538,1694,18517,9
2019-01-23,17,18875,603,1490,1385,1253,6866,1238,67,3729,560,1728,18916,41
2019-01-23,18,19389,590,1485,1410,1330,7029,1297,69,3799,582,1757,19350,-39
2019-01-23,19,19074,613,1516,1378,1305,6978,1280,66,3703,563,1725,19127,54
2019-01-23,20,18839,649,1552,1376,1256,6811,1258,71,3680,561,1716,18929,91
2019-01-23,21,18603,636,1555,1321,1190,6629,1216,72,3582,563,1766,18531,-72
2019-01-23,22,17912,635,1523,1261,1128,6320,1143,74,3423,533,1801,17841,-71
2019-01-23,23,16692,628,1456,1139,1023,5920,1049,69,3237,493,1711,16725,33
2019-01-23,24,15549,609,1420,1036,964,5495,969,70,3039,445,1537,15582,33
2019-01-24,1,14826,587,1386,998,891,5146,919,64,2959,430,1452,14831,5
2019-01-24,2,14426,598,1376,956,879,4988,888,61,2891,430,1447,14514,87
2019-01-24,3,14290,609,1375,935,865,4915,873,62,2807,498,1397,14336,46
2019-01-24,4,14181,608,1383,925,861,4890,868,65,2784,485,1422,14290,110
2019-01-24,5,14468,606,1390,948,898,4941,879,61,2792,510,1481,14504,36
2019-01-24,6,14982,593,1404,1003,932,5173,929,64,2884,508,1495,14984,2
2019-01-24,7,16110,537,1453,1103,1014,5666,1043,72,3173,549,1603,16214,104
2019-01-24,8,17417,560,1466,1186,1076,6281,1153,75,3479,519,1780,17575,159
2019-01-24,9,18169,585,1479,1202,1118,6482,1176,75,3560,521,1827,18026,-143
2019-01-24,10,17903,576,1449,1219,1077,6577,1144,76,3528,534,1802,17981,78
2019-01-24,11,17981,572,1424,1205,1073,6679,1124,74,3484,545,1787,17969,-12
2019-01-24,12,17728,572,1386,1217,1075,6692,1086,74,3397,557,1764,17820,92
2019-01-24,13,17457,556,1396,1221,1070,6644,1057,74,3422,537,1708,17684,227
2019-01-24,14,17371,546,1402,1228,1069,6595,1050,75,3446,535,1686,17633,262
2019-01-24,15,17604,559,1404,1217,1071,6585,1067,74,3477,539,1740,17733,130
2019-01-24,16,17835,566,1422,1233,1077,6617,1101,77,3499,536,1772,17900,65
2019-01-24,17,18393,600,1458,1276,1124,6728,1198,79,3598,561,1809,18430,37
2019-01-24,18,19125,606,1499,1367,1192,6979,1316,79,3751,589,1814,19193,69
2019-01-24,19,19251,614,1522,1358,1196,7015,1342,80,3786,583,1778,19275,24
2019-01-24,20,19026,681,1521,1302,1192,6895,1329,78,3815,568,1746,19127,101
2019-01-24,21,18747,698,1533,1275,1157,6810,1301,75,3775,571,1710,18905,158
2019-01-24,22,18260,686,1509,1240,1102,6564,1236,73,3698,546,1646,18298,38
2019-01-24,23,17271,683,1510,1149,1051,6158,1144,65,3420,507,1541,17228,-43
2019-01-24,24,16130,666,1487,1066,1017,5703,1046,60,3131,473,1447,16095,-36
2019-01-25,1,15416,649,1455,979,988,5375,983,60,2974,445,1400,15306,-110
2019-01-25,2,15024,658,1450,982,933,5189,942,59,2884,452,1386,14934,-90
2019-01-25,3,14730,652,1425,963,940,5080,925,68,2827,446,1375,14700,-30
2019-01-25,4,14686,651,1409,983,959,5036,918,67,2819,441,1366,14648,-38
2019-01-25,5,14815,649,1403,1004,967,5092,933,67,2877,444,1383,14818,3
2019-01-25,6,15524,653,1431,1063,1003,5338,980,73,2979,456,1437,15414,-110
2019-01-25,7,16526,660,1460,1181,1114,5806,1085,77,3209,490,1545,16628,101
2019-01-25,8,17888,645,1503,1245,1153,6428,1195,79,3526,538,1690,18002,114
2019-01-25,9,18226,675,1530,1271,1133,6624,1194,83,3572,558,1706,18346,120
2019-01-25,10,18109,689,1536,1268,985,6620,1143,86,3531,552,1655,18067,-42
2019-01-25,11,17624,669,1496,1255,759,6638,1112,85,3539,548,1620,17720,96
2019-01-25,12,17430,655,1434,1212,686,6709,1144,85,3550,555,1544,17574,144
2019-01-25,13,17409,644,1445,1161,704,6802,1141,85,3523,548,1579,17632,224
2019-01-25,14,17663,632,1451,1187,718,6815,1119,84,3560,546,1615,17726,63
2019-01-25,15,17730,642,1480,1192,768,6776,1120,85,3557,544,1615,17778,48
2019-01-25,16,17803,646,1469,1212,842,6728,1156,85,3525,534,1639,17836,33
2019-01-25,17,18013,601,1491,1251,1016,6745,1244,89,3554,550,1677,18218,205
2019-01-25,18,18924,611,1505,1352,1153,6998,1337,90,3703,561,1747,19057,133
2019-01-25,19,19165,634,1529,1323,1160,7009,1364,88,3770,570,1754,19202,37
2019-01-25,20,18885,637,1536,1297,1158,6911,1356,88,3723,573,1738,19018,133
2019-01-25,21,18858,709,1553,1301,1156,6870,1337,86,3661,577,1736,18986,128
2019-01-25,22,18449,709,1576,1248,1142,6713,1289,84,3607,562,1714,18645,197
2019-01-25,23,17655,695,1539,1154,1111,6357,1213,79,3421,514,1672,17753,98
2019-01-25,24,16734,693,1500,1093,1061,5966,1129,75,3206,485,1607,16815,81
2019-01-26,1,16179,684,1523,1059,1021,5634,1058,73,3038,447,1584,16122,-57
2019-01-26,2,15837,674,1513,1037,1007,5417,1024,74,2944,434,1572,15698,-140
